dataset_id,ok,d,lin_nmse,quad_nmse,quadN_nmse,lin_r2,quad_r2,lam,df,df_frac,n_tr,n_te,m_d,energy,test_sse_lin,sample_id,k,stage
physics_vit_base,,,,,,,,,,,,,,,,,,
desi_vit_base_hsc,1.0,18.0,0.1820738581356901,0.1508289905688832,0.1508289905688832,0.8179261418643099,0.8491710094311168,748.4682986920699,77.0787501242504,0.4507529247032187,1024.0,1024.0,171.0,199.10208469465044,36.25128472321394,12920.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.1767414799914874,0.1462348396461822,0.1462348396461822,0.8232585200085126,0.8537651603538178,781.676945838923,83.32654422401586,0.4385607590737677,1024.0,1024.0,190.0,199.10208469465044,35.18959711832299,12920.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.1282119021200239,0.1076934653769089,0.1076934653769088,0.8717880978799761,0.8923065346230911,1562.3724764208143,139.64710684632402,0.2644831569059167,1024.0,1024.0,528.0,199.10208469465044,25.52725699476324,12920.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,33.0,0.1253694562133284,0.1051858748104148,0.1051858748104148,0.8746305437866715,0.8948141251895851,1567.315166233971,146.9750499894003,0.2619876113893054,1024.0,1024.0,561.0,199.10208469465044,24.96132008910839,12920.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,34.0,0.1229282075842774,0.1033022654716164,0.1033022654716164,0.8770717924157225,0.8966977345283835,1619.6376033673098,151.253851188826,0.2542081532585311,1024.0,1024.0,595.0,199.10208469465044,24.47526239780637,12920.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,35.0,0.120701738491589,0.1015825917346764,0.1015825917346764,0.879298261508411,0.8984174082653236,1690.6108149173033,154.70757278547302,0.2455675758499571,1024.0,1024.0,630.0,199.10208469465044,24.03196775994391,12920.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.118244292519319,0.0999332491561609,0.0999332491561609,0.881755707480681,0.9000667508438391,1765.3101827303665,157.72968386150694,0.2368313571494098,1024.0,1024.0,666.0,199.10208469465044,23.542685143840487,12920.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.1160904886520378,0.0983459018230841,0.0983459018230841,0.8839095113479621,0.901654098176916,1776.3840911785842,164.05059193412484,0.2333578832633354,1024.0,1024.0,703.0,199.10208469465044,23.1138583038414,12920.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.1140641040642702,0.0967231419877605,0.0967231419877605,0.8859358959357297,0.9032768580122394,1782.3152337466006,170.8048521535262,0.2305058733515873,1024.0,1024.0,741.0,199.10208469465044,22.710400908023757,12920.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.2248703135668093,0.1836491774498877,0.1836491774498877,0.7751296864331907,0.8163508225501123,64.80529301789684,40.45372065812735,0.8989715701806078,1024.0,1024.0,45.0,401.6102021409455,90.31021208706407,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.2135429130035087,0.1702419585532581,0.1702419585532581,0.7864570869964912,0.8297580414467418,70.09092491728886,49.04729042385713,0.8917689167974023,1024.0,1024.0,55.0,401.6102021409455,85.7610124571055,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,11.0,0.2022440334755705,0.1598051087793581,0.1598051087793581,0.7977559665244295,0.8401948912206418,76.45406770542255,58.09414374509792,0.8802142991681503,1024.0,1024.0,66.0,401.6102021409455,81.22326716592403,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,12.0,0.1926563360251711,0.1567202264122817,0.1567202264122817,0.8073436639748288,0.8432797735877182,520.2049631411859,42.86281241125791,0.5495232360417681,1024.0,1024.0,78.0,401.6102021409455,77.37275005480292,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,13.0,0.1842188091337941,0.1481952015605653,0.1481952015605653,0.8157811908662058,0.8518047984394347,556.9211761112754,48.17505093978048,0.5293961641734118,1024.0,1024.0,91.0,401.6102021409455,73.98415317438733,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.1703325919629461,0.1348261034488068,0.1348261034488068,0.8296674080370539,0.8651738965511933,623.2606414276089,59.98396593584764,0.4998663827987303,1024.0,1024.0,120.0,401.6102021409455,68.40730668943,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1645162654974968,0.1292981528412,0.1292981528412,0.8354837345025031,0.8707018471588,655.748748132542,66.1049328180159,0.486065682485411,1024.0,1024.0,136.0,401.6102021409455,66.07141064192317,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,17.0,0.1582358441452212,0.1243188643696459,0.1243188643696459,0.8417641558547788,0.8756811356303541,700.6089187632963,71.21810391784486,0.4654778033846069,1024.0,1024.0,153.0,401.6102021409455,63.54912935310544,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,18.0,0.1525772440255277,0.1194981540132626,0.1194981540132626,0.8474227559744723,0.8805018459867373,735.809682161787,77.13791959182862,0.4510989449814539,1024.0,1024.0,171.0,401.6102021409455,61.27657781520056,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.1481419437857446,0.1159220972046795,0.1159220972046795,0.8518580562142554,0.8840779027953205,774.7397381815864,82.84265603752331,0.4360139791448595,1024.0,1024.0,190.0,401.6102021409455,59.495315989345485,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.1097206240310891,0.0880558682783382,0.0880558682783382,0.8902793759689109,0.9119441317216618,1236.6440784467063,157.77890710213163,0.2988236876934311,1024.0,1024.0,528.0,401.6102021409455,44.06492199615638,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,33.0,0.1075724164136654,0.086525585831038,0.086525585831038,0.8924275835863346,0.913474414168962,1273.3522874097434,163.27223839885508,0.2910378581084761,1024.0,1024.0,561.0,401.6102021409455,43.20217990068215,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,34.0,0.1057307974057166,0.0853109423656471,0.0853109423656471,0.8942692025942834,0.9146890576343528,1313.753563643867,168.20801617060044,0.2827025481858831,1024.0,1024.0,595.0,401.6102021409455,42.4625669186332,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,35.0,0.1039206628561933,0.0838250981495944,0.0838250981495944,0.8960793371438066,0.9161749018504056,1345.5853313672503,174.02814904537075,0.2762351572148742,1024.0,1024.0,630.0,401.6102021409455,41.73559841629688,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.1024422885046311,0.0827011131881365,0.0827011131881365,0.8975577114953688,0.9172988868118634,1373.843426380023,179.89003609425694,0.2701051593006861,1024.0,1024.0,666.0,401.6102021409455,41.141868194125976,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.1007027712834908,0.0814328518250355,0.0814328518250355,0.8992972287165092,0.9185671481749644,1405.162067256262,185.41602300739132,0.2637496771086647,1024.0,1024.0,703.0,401.6102021409455,40.44326033131616,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.0991174396106027,0.0804086058503805,0.0804086058503805,0.9008825603893972,0.9195913941496194,1442.6228162863606,190.26479890307832,0.2567676098557062,1024.0,1024.0,741.0,401.6102021409455,39.80657495770711,3498.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.2179155296157772,0.1849956169741994,0.1849956169741994,0.7820844703842227,0.8150043830258006,413.3593220414945,27.076771295275204,0.6017060287838935,1024.0,1024.0,45.0,342.0656478049315,74.54141680477558,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.2065216972638694,0.1735476981438833,0.1735476981438833,0.7934783027361305,0.8264523018561166,448.9976812406376,32.024347992229615,0.582260872585993,1024.0,1024.0,55.0,342.0656478049315,70.64397816033944,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,11.0,0.1966330022705468,0.1645776592572,0.1645776592572,0.8033669977294531,0.8354223407428,487.6384002255609,37.04400586970699,0.5612728162076817,1024.0,1024.0,66.0,342.0656478049315,67.26139530150317,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,12.0,0.1876683586130545,0.1562396734501427,0.1562396734501427,0.8123316413869455,0.8437603265498572,523.3923710816308,42.31998240939487,0.5425638770435239,1024.0,1024.0,78.0,342.0656478049315,64.1948986614627,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,13.0,0.1785424740653325,0.1464857968234554,0.1464857968234554,0.8214575259346675,0.8535142031765446,560.5313438817293,47.87329019352282,0.5260801120167343,1024.0,1024.0,91.0,342.0656478049315,61.07324705185314,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.1646309660240066,0.1327540597090037,0.1327540597090037,0.8353690339759934,0.8672459402909963,625.849442077938,59.71443884492781,0.4976203237077318,1024.0,1024.0,120.0,342.0656478049315,56.31459804175349,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1588148027553131,0.1285016212742943,0.1285016212742942,0.8411851972446869,0.8714983787257057,669.8895514950974,64.96718785499571,0.4776999106984979,1024.0,1024.0,136.0,342.0656478049315,54.32508838550861,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,17.0,0.1539461847819783,0.1246875089311191,0.1246875089311191,0.8460538152180217,0.8753124910688809,706.1697411144115,70.65554417971234,0.461800942351061,1024.0,1024.0,153.0,342.0656478049315,52.65970142454511,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,18.0,0.1492549758803861,0.1204697396998796,0.1204697396998796,0.850745024119614,0.8795302603001204,743.6955193924016,76.35391822536123,0.4465141416687791,1024.0,1024.0,171.0,342.0656478049315,51.0550000126337,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.144769232935372,0.1165161726684283,0.1165161726684283,0.855230767064628,0.8834838273315717,776.395569460016,82.39116607709855,0.4336377161952555,1024.0,1024.0,190.0,342.0656478049315,49.52058144626105,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.1077602817256717,0.0877540657741183,0.0877540657741183,0.8922397182743282,0.9122459342258816,1243.6835259385796,155.0900794397436,0.2937312110601204,1024.0,1024.0,528.0,342.0656478049315,36.86109057613384,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,33.0,0.1055953683642195,0.086321977992105,0.086321977992105,0.8944046316357804,0.9136780220078948,1282.2688849000328,160.18329483827807,0.2855317198543281,1024.0,1024.0,561.0,342.0656478049315,36.12054808470714,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,34.0,0.1035525401780874,0.0848623619781066,0.0848623619781066,0.8964474598219125,0.9151376380218932,1309.0549925810217,166.15391409223628,0.279250275785271,1024.0,1024.0,595.0,342.0656478049315,35.42176673786366,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,35.0,0.1018013685408908,0.0837635070663332,0.0837635070663332,0.8981986314591092,0.9162364929336668,1345.7536803590287,170.88758868541896,0.2712501407705063,1024.0,1024.0,630.0,342.0656478049315,34.82275107736838,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.1000354211070925,0.0825384818583025,0.0825384818583025,0.8999645788929074,0.9174615181416974,1388.1636701816944,174.85236209748268,0.2625410842304544,1024.0,1024.0,666.0,342.0656478049315,34.218681124436735,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.0982629531440332,0.0811816993501881,0.0811816993501881,0.9017370468559668,0.9188183006498118,1425.813619131363,179.62600929780007,0.2555135267394026,1024.0,1024.0,703.0,342.0656478049315,33.612380722439354,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.0966232212750325,0.0800007944009152,0.0800007944009152,0.9033767787249676,0.9199992055990848,1468.8747569377242,183.4375630143678,0.2475540661462453,1024.0,1024.0,741.0,342.0656478049315,33.051484778443246,16024.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.2819605740584762,0.2304904344220798,0.2304904344220798,0.7180394259415238,0.7695095655779202,59.95147014615215,40.99597213398022,0.911021602977338,1024.0,1024.0,45.0,231.6670497426824,65.3209743358803,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.2668936102331128,0.2145517430807396,0.2145517430807396,0.7331063897668872,0.7854482569192605,65.48907044488885,49.58672353330497,0.9015767915146358,1024.0,1024.0,55.0,231.6670497426824,61.83045527787864,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,11.0,0.2529644394766821,0.1990412910990923,0.1990412910990923,0.7470355605233179,0.8009587089009077,71.22939724845875,58.89350810818256,0.8923258804270084,1024.0,1024.0,66.0,231.6670497426824,58.60352538337429,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,12.0,0.2393662827155012,0.1829939492785262,0.1829939492785262,0.7606337172844988,0.8170060507214738,77.61688954516444,68.79068654483972,0.8819318787799963,1024.0,1024.0,78.0,231.6670497426824,55.453280524573,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,13.0,0.2282954461219704,0.1737200546708022,0.1737200546708022,0.7717045538780295,0.8262799453291978,82.49736526532692,79.54185188582775,0.8740862844596456,1024.0,1024.0,91.0,231.6670497426824,52.88853247276641,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.2096330079488437,0.1561990039626284,0.1561990039626284,0.7903669920511562,0.8438009960373716,93.634655508124,102.47644231635115,0.8539703526362598,1024.0,1024.0,120.0,231.6670497426824,48.56506048019291,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.2018910345522439,0.1500709008722801,0.1500709008722801,0.7981089654477561,0.8499290991277199,99.69914584632978,114.56067063811672,0.8423578723390936,1024.0,1024.0,136.0,231.6670497426824,46.77150034421631,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,17.0,0.1940156850104866,0.1434819081323997,0.1434819081323997,0.8059843149895134,0.8565180918676003,104.9376468585634,127.30048851934828,0.8320293367277666,1024.0,1024.0,153.0,231.6670497426824,44.947041350185,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,18.0,0.1870109972024086,0.1450758790251018,0.1450758790251018,0.8129890027975915,0.8549241209748981,699.8756645930705,80.47866623418932,0.4706354750537387,1024.0,1024.0,171.0,231.6670497426824,43.32428599131904,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.1809611740835736,0.1408244943070451,0.1408244943070451,0.8190388259164263,0.8591755056929549,736.5367440034681,86.47206597882834,0.4551161367306754,1024.0,1024.0,190.0,231.6670497426824,41.92274131791348,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.1320205017791483,0.105708268033356,0.105708268033356,0.8679794982208516,0.8942917319666439,1200.9153855220206,163.87184166627645,0.3103633364891599,1024.0,1024.0,528.0,231.6670497426824,30.58480015272385,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,33.0,0.1297479232003049,0.1041543103050996,0.1041543103050996,0.8702520767996951,0.8958456896949003,1241.3215803183086,169.07609734035125,0.3013834177189861,1024.0,1024.0,561.0,231.6670497426824,30.058318578054795,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,34.0,0.1273216602578425,0.1023817100639384,0.1023817100639384,0.8726783397421574,0.8976182899360615,1278.983910594529,174.43009065934214,0.2931598162341884,1024.0,1024.0,595.0,231.6670497426824,29.496233400274527,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,35.0,0.1251393739982635,0.1010004608597599,0.1010004608597599,0.8748606260017364,0.89899953914024,1314.8658433784583,179.48315303485276,0.2848938937061155,1024.0,1024.0,630.0,231.6670497426824,28.990669580823862,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.1230525860165094,0.0994404624964254,0.0994404624964254,0.8769474139834905,0.9005595375035745,1349.9893384531788,184.9149101526463,0.2776500152442137,1024.0,1024.0,666.0,231.6670497426824,28.5072295656524,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.1210799391958591,0.0979928551031898,0.0979928551031897,0.8789200608041408,0.9020071448968102,1386.1312104183935,190.3590424290296,0.2707809991878087,1024.0,1024.0,703.0,231.6670497426824,28.050232296528076,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.1190988408208116,0.0965598999412536,0.0965598999412536,0.8809011591791883,0.9034401000587464,1421.3151382388012,195.84524434406896,0.264298575363116,1024.0,1024.0,741.0,231.6670497426824,27.591277080730794,19406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.2756414712243092,0.2314056890055995,0.2314056890055995,0.7243585287756908,0.7685943109944005,10.06610445125275,44.157940118838965,0.9812875581964214,1024.0,1024.0,45.0,209.28341579817777,57.68718863345856,5397.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.2600763890278068,0.215900199320731,0.215900199320731,0.7399236109721932,0.784099800679269,69.1674192764902,48.97461284375751,0.8904475062501365,1024.0,1024.0,55.0,209.28341579817777,54.42967506419513,5397.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,11.0,0.2457792064048873,0.202300575166822,0.202300575166822,0.7542207935951126,0.7976994248331779,74.26972934200712,58.24281382742599,0.882466876173121,1024.0,1024.0,66.0,209.28341579817777,51.43751184858019,5397.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,12.0,0.2344297419635155,0.1896005273331945,0.1896005273331945,0.7655702580364845,0.8103994726668056,80.16730787299873,68.14886982599887,0.8737034593076779,1024.0,1024.0,78.0,209.28341579817777,49.06225716280994,5397.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,13.0,0.2218851361192355,0.1782721220156148,0.1782721220156148,0.7781148638807645,0.8217278779843852,85.3696010910683,78.81008124725885,0.8660448488709763,1024.0,1024.0,91.0,209.28341579817777,46.43687920187723,5397.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.20439397292004,0.1629740991029969,0.1629740991029969,0.7956060270799599,0.837025900897003,96.24560093379051,101.7068675440196,0.8475572295334965,1024.0,1024.0,120.0,209.28341579817777,42.77626882126624,5397.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1954853002213923,0.1609579478656354,0.1609579478656354,0.8045146997786077,0.8390420521343646,643.0683974951965,67.58600579430649,0.4969559249581359,1024.0,1024.0,136.0,209.28341579817777,40.91183136866527,5397.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,17.0,0.1893368936497651,0.1547637984550088,0.1547637984550088,0.8106631063502349,0.8452362015449911,677.1617522799867,73.76570303305533,0.4821287779938257,1024.0,1024.0,153.0,209.28341579817777,39.62507183963916,5397.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,18.0,0.1838096965652018,0.1503222608773748,0.1503222608773748,0.8161903034347981,0.8496777391226252,717.234176135892,79.48869618123578,0.4648461764984548,1024.0,1024.0,171.0,209.28341579817777,38.468321153992015,5397.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.178544377459385,0.1457994875754751,0.1457994875754751,0.821455622540615,0.8542005124245249,751.7274806625405,85.76600486022608,0.4514000255801372,1024.0,1024.0,190.0,209.28341579817777,37.36637718625927,5397.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.1287669662018377,0.1058044100469603,0.1058044100469603,0.8712330337981623,0.8941955899530396,1212.210612468053,163.43807744149677,0.3095418133361681,1024.0,1024.0,528.0,209.28341579817777,26.94879052868911,5397.0,2048.0,fine_closest
