sample_id,d,K_H_old,K_H_new,K_H_abs_diff,R_H_old,R_H_new,dS_old,dS_new,H_S_cosine,H_S_note,ridge_penalty,whitening
1668,20,0.023387125937100815,0.023387125937100815,0.0,0.5205571580258592,0.5205571580258592,0.0059630061021380245,0.0059630061021380245,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1678,20,0.030175986227534302,0.030175986227534302,0.0,0.5332863743702358,0.5332863743702358,0.006931235084357468,0.006931235084357468,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1684,20,0.022958089133448753,0.022958089133448753,0.0,0.5391177563113112,0.5391177563113112,0.004775422027705645,0.004775422027705645,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1694,20,0.0201739911777584,0.0201739911777584,0.0,0.5238665876794049,0.5238665876794049,0.004350126127428666,0.004350126127428666,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1702,20,0.020836532735379214,0.020836532735379214,0.0,0.49854384900163956,0.49854384900163956,0.004774098720918119,0.004774098720918119,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1704,20,0.020399438092650598,0.020399438092650598,0.0,0.5807263575674865,0.5807263575674865,0.0051006367927584504,0.0051006367927584504,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1711,20,0.012821452496357438,0.012821452496357438,0.0,0.49479387030314764,0.49479387030314764,0.003249208103852652,0.003249208103852652,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1712,20,0.02560334720902137,0.02560334720902137,0.0,0.49624587274175197,0.49624587274175197,0.006484742720385839,0.006484742720385839,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1715,20,0.027997558174355015,0.027997558174355015,0.0,0.545079864260717,0.545079864260717,0.006161112868267082,0.006161112868267082,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1719,20,0.017887797519399895,0.017887797519399895,0.0,0.488803421025509,0.488803421025509,0.004890959768908942,0.004890959768908942,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1724,20,0.014715310638913287,0.014715310638913287,0.0,0.5388609576077481,0.5388609576077481,0.00309068874184959,0.00309068874184959,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1727,20,0.021273673353131548,0.021273673353131548,0.0,0.4541473712032218,0.4541473712032218,0.006507387950841803,0.006507387950841803,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1732,20,0.01374388822081934,0.01374388822081934,0.0,0.44934355806425047,0.44934355806425047,0.003385850080940145,0.003385850080940145,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1749,20,0.014348751088666086,0.014348751088666086,0.0,0.5165458730498363,0.5165458730498363,0.0029152619967589997,0.0029152619967589997,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1760,20,0.025042222439401834,0.025042222439401834,0.0,0.48719433974308224,0.48719433974308224,0.007276495151745621,0.007276495151745621,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1763,20,0.014213665413342572,0.014213665413342572,0.0,0.5015562792389066,0.5015562792389066,0.0035506468411767855,0.0035506468411767855,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1764,20,0.03702979170267121,0.03702979170267121,0.0,0.5781064716643052,0.5781064716643052,0.009117777454230236,0.009117777454230236,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1768,20,0.020323599045554336,0.020323599045554336,0.0,0.5201998453431673,0.5201998453431673,0.004416813774241746,0.004416813774241746,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1771,20,0.015456462688946435,0.015456462688946435,0.0,0.4564713910089222,0.4564713910089222,0.0046201999933146,0.0046201999933146,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1772,20,0.023339385571899202,0.023339385571899202,0.0,0.4252247611714478,0.4252247611714478,0.008452178287734568,0.008452178287734568,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1776,20,0.020988194080212828,0.020988194080212828,0.0,0.5569071884897999,0.5569071884897999,0.00442774540206301,0.00442774540206301,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1791,20,0.019234678325545644,0.019234678325545644,0.0,0.5191861159874851,0.5191861159874851,0.0040504026941562184,0.0040504026941562184,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1794,20,0.011621051443512468,0.011621051443512468,0.0,0.4723679542439571,0.4723679542439571,0.002847811320634719,0.002847811320634719,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1795,20,0.03237445966207019,0.03237445966207019,0.0,0.5971389334170805,0.5971389334170805,0.005940642187488266,0.005940642187488266,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1799,20,0.015101048340487765,0.015101048340487765,0.0,0.45200112346092586,0.45200112346092586,0.0038400551228733094,0.0038400551228733094,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1801,20,0.016952073890948677,0.016952073890948677,0.0,0.4458742197983355,0.4458742197983355,0.00493099985360459,0.00493099985360459,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1807,20,0.014590596679040257,0.014590596679040257,0.0,0.48291778300847044,0.48291778300847044,0.00336437172445585,0.00336437172445585,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1814,20,0.015018166605451544,0.015018166605451544,0.0,0.453072352996545,0.453072352996545,0.003650820846087299,0.003650820846087299,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1818,20,0.02422578024096337,0.02422578024096337,0.0,0.5060415772041292,0.5060415772041292,0.006710686452242954,0.006710686452242954,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1820,20,0.009727253899784263,0.009727253899784263,0.0,0.3603354615976656,0.3603354615976656,0.003970728587319172,0.003970728587319172,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1822,20,0.023768103002494958,0.023768103002494958,0.0,0.4859175798526657,0.4859175798526657,0.006544896844297909,0.006544896844297909,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1833,20,0.027189311042369067,0.027189311042369067,0.0,0.560115908177833,0.560115908177833,0.0054208394782108375,0.0054208394782108375,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1848,20,0.0263361837877047,0.0263361837877047,0.0,0.5551279038892688,0.5551279038892688,0.00498069076493266,0.00498069076493266,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1849,20,0.016156050976955324,0.016156050976955324,0.0,0.5152632139937868,0.5152632139937868,0.0033868118065583986,0.0033868118065583986,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1853,20,0.02157864030293593,0.02157864030293593,0.0,0.5377499929378654,0.5377499929378654,0.004911895661007293,0.004911895661007293,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1854,20,0.029767886322381282,0.029767886322381282,0.0,0.5763735468786121,0.5763735468786121,0.00673519417478019,0.00673519417478019,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1864,20,0.01764780954229452,0.01764780954229452,0.0,0.5543462631697323,0.5543462631697323,0.004003628614918852,0.004003628614918852,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1872,20,0.01707361607732555,0.01707361607732555,0.0,0.5023286467528071,0.5023286467528071,0.004356741579158552,0.004356741579158552,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1875,20,0.017096305920568856,0.017096305920568856,0.0,0.482776168542297,0.482776168542297,0.004819053771007021,0.004819053771007021,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1884,20,0.025530718146201732,0.025530718146201732,0.0,0.5362028533138237,0.5362028533138237,0.006725261775318359,0.006725261775318359,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1885,20,0.014326957216546612,0.014326957216546612,0.0,0.5106022740641754,0.5106022740641754,0.0031370430111110183,0.0031370430111110183,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1887,20,0.01644446055297371,0.01644446055297371,0.0,0.574770085357809,0.574770085357809,0.0031308021018048747,0.0031308021018048747,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1888,20,0.019818638485825366,0.019818638485825366,0.0,0.5875500638448176,0.5875500638448176,0.003485259469016455,0.003485259469016455,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1890,20,0.016462245291439977,0.016462245291439977,0.0,0.5259857015744611,0.5259857015744611,0.0035085559866274707,0.0035085559866274707,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1891,20,0.02444060383515382,0.02444060383515382,0.0,0.481384643039346,0.481384643039346,0.006600224436988355,0.006600224436988355,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1894,20,0.03150687171446636,0.03150687171446636,0.0,0.5561000063503901,0.5561000063503901,0.005498254139456549,0.005498254139456549,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1900,20,0.01868260562119833,0.01868260562119833,0.0,0.5058725808559157,0.5058725808559157,0.0046634101800009375,0.0046634101800009375,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1902,20,0.01024403931214445,0.01024403931214445,0.0,0.4261529131122404,0.4261529131122404,0.0029203607391536934,0.0029203607391536934,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1908,20,0.013789884850429682,0.013789884850429682,0.0,0.51741089138167,0.51741089138167,0.0028274768118080828,0.0028274768118080828,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1910,20,0.01641498495058813,0.01641498495058813,0.0,0.456989869838472,0.456989869838472,0.004341961156387697,0.004341961156387697,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1921,20,0.01433309779835507,0.01433309779835507,0.0,0.5403038327876122,0.5403038327876122,0.0031136029014760423,0.0031136029014760423,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1924,20,0.013190799950447366,0.013190799950447366,0.0,0.5123311297452762,0.5123311297452762,0.002811285201505598,0.002811285201505598,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1927,20,0.009088343103149932,0.009088343103149932,0.0,0.43188973868490865,0.43188973868490865,0.0026704841016908175,0.0026704841016908175,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1929,20,0.03653578944334401,0.03653578944334401,0.0,0.5923640965747339,0.5923640965747339,0.0066624547556784815,0.0066624547556784815,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1933,20,0.02940101142356095,0.02940101142356095,0.0,0.5345199539112979,0.5345199539112979,0.006691099170257076,0.006691099170257076,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1943,20,0.01831262080388338,0.01831262080388338,0.0,0.4337207975006514,0.4337207975006514,0.0066086688454561225,0.0066086688454561225,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1954,20,0.013421895732461078,0.013421895732461078,0.0,0.45994792812350555,0.45994792812350555,0.003937775937265542,0.003937775937265542,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1966,20,0.012475579061267303,0.012475579061267303,0.0,0.4681763329641801,0.4681763329641801,0.0027762492546571592,0.0027762492546571592,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
